event_id,event_type,user_id,variant,timestamp,latency_ms,clicked
508ec82d-1c35-4108-9e25-b138c9b6b93f,response,user_2000,control,2026-04-04 18:03:35.110752,,0.0
ea5bd3a0-ddd6-4cc7-b374-85af0374448a,assignment,user_2001,treatment,2026-04-04 18:22:35.110891,,
4b2aa826-1dd5-4383-9100-a2d933cf0993,inference,user_2001,treatment,2026-04-04 17:39:35.110938,39.0,
bc870b16-0679-4219-adae-382f487215a0,response,user_2001,treatment,2026-04-04 17:39:35.110974,,0.0
9be4a1d0-4cdc-45c9-ac59-0db0335e8123,assignment,user_2002,treatment,2026-04-04 17:58:35.111091,,
4a6189d8-523e-43e2-9cc3-182149b5fff6,inference,user_2002,treatment,2026-04-04 17:50:35.111135,61.0,
9984b80a-451e-4dfc-9f69-9a155e79e452,response,user_2002,treatment,2026-04-04 17:46:35.111168,,0.0
138878b3-f800-49dc-af9c-e81d2607b502,assignment,user_2003,control,2026-04-04 18:18:35.111282,,
b0c91716-15ba-44f9-b23f-34a621be01cc,inference,user_2003,control,2026-04-04 18:11:35.111336,47.0,
18826887-22a8-4a7d-a29e-7c81944688b8,response,user_2003,control,2026-04-04 17:52:35.111378,,0.0
68988995-c641-4d43-9d79-701ae023930c,assignment,user_2004,treatment,2026-04-04 18:17:35.111487,,
ac8bb372-fcf3-4343-bdb7-d72d7fcde8c3,inference,user_2004,treatment,2026-04-04 18:16:35.111528,35.0,
2522b587-5658-4fbd-b067-ec16a91a22d8,response,user_2004,treatment,2026-04-04 17:48:35.111561,,0.0
8205da54-2f64-4be3-bbc4-2339f0a28969,assignment,user_2005,control,2026-04-04 17:47:35.111663,,
3a07de1b-cc51-47b1-a10d-0b0e5f7c9f95,inference,user_2005,control,2026-04-04 18:15:35.111703,42.0,
9b500aae-fc04-496e-ae38-29ba3b9d7021,response,user_2005,control,2026-04-04 18:11:35.111734,,1.0
6366b443-ad65-4a77-b4ee-3e1c922619af,assignment,user_2006,treatment,2026-04-04 17:36:35.111835,,
6667b1c9-e8ff-40eb-820b-43e4375de9c2,inference,user_2006,treatment,2026-04-04 17:38:35.111876,57.0,
5ce383de-6b64-4b42-b5f0-3244c4ee7720,response,user_2006,treatment,2026-04-04 17:53:35.111906,,1.0
90793b5f-b868-4167-8e21-a2b954629af2,assignment,user_2007,control,2026-04-04 17:35:35.112008,,
7fd74a1d-c6ac-4d44-9133-3e11374fdd33,inference,user_2007,control,2026-04-04 17:51:35.112046,34.0,
d31fa294-8d48-46fa-87c3-7a1d048c8dee,response,user_2007,control,2026-04-04 18:31:35.112076,,0.0
c2781ba8-8642-43e9-8ece-7de14640cc15,assignment,user_2008,treatment,2026-04-04 18:33:35.112176,,
08685cde-5194-4675-8d7d-efcf2108a5fb,inference,user_2008,treatment,2026-04-04 17:40:35.112217,49.0,
30ec8e94-ae57-4577-8428-9709107cd324,response,user_2008,treatment,2026-04-04 18:13:35.112250,,0.0
bfbfdca3-ce83-4a9c-a7bf-70d7d483a223,assignment,user_2009,control,2026-04-04 18:24:35.112354,,
445820d6-80ab-472a-a624-5fcfed88149a,inference,user_2009,control,2026-04-04 18:23:35.112393,25.0,
fec480b6-e487-4491-8444-ddc116bfe9a2,response,user_2009,control,2026-04-04 18:31:35.112423,,0.0
eac3c0ef-8819-46f6-8e49-abc90acc6847,assignment,user_2010,control,2026-04-04 18:30:35.112522,,
63f775fc-0494-446a-b33f-0a445456a476,inference,user_2010,control,2026-04-04 18:14:35.112572,33.0,
499873cd-cf22-40d6-b5dd-dddbd2ad0a61,response,user_2010,control,2026-04-04 18:34:35.112602,,0.0
ae7d210f-9606-40dd-ab22-68d7ba2f2da2,assignment,user_2011,control,2026-04-04 18:33:35.112702,,
1b2dfe55-9603-451e-9837-e5887038fe48,inference,user_2011,control,2026-04-04 18:10:35.112741,46.0,
bc83bd56-c588-435e-a592-38165a18e66d,response,user_2011,control,2026-04-04 18:18:35.112774,,0.0
05292584-1b8d-48fc-97b5-bea5842c1b80,assignment,user_2012,control,2026-04-04 17:54:35.112878,,
8ab0d6a2-5417-492e-9ba4-83e2ebe9a875,inference,user_2012,control,2026-04-04 17:54:35.112920,35.0,
ac0b168c-c7fa-4b09-9bfa-caad5ab3a2d6,response,user_2012,control,2026-04-04 18:27:35.112950,,0.0
ed8c988d-f4d3-443c-a3df-a98859581c45,assignment,user_2013,control,2026-04-04 18:06:35.113052,,
0f389074-f4d1-4081-ab20-46e399268be0,inference,user_2013,control,2026-04-04 17:35:35.113092,40.0,
0de63b4f-3178-4649-918b-eb56f835e1d4,response,user_2013,control,2026-04-04 17:43:35.113122,,0.0
d33b6629-ca38-4160-8146-402b49887757,assignment,user_2014,treatment,2026-04-04 18:06:35.113228,,
291363c9-f48b-4879-ab0e-a99aba854e05,inference,user_2014,treatment,2026-04-04 17:35:35.113269,66.0,
5486dd38-b8e9-4427-8afa-51078d63c17e,response,user_2014,treatment,2026-04-04 17:39:35.113301,,1.0
23846cd5-2ff5-4818-bd16-49af4f00a875,assignment,user_2015,control,2026-04-04 18:10:35.113401,,
d9ee0c42-5399-468c-9637-3220dfa118f0,inference,user_2015,control,2026-04-04 17:35:35.113444,39.0,
8cf73139-8575-481d-be4a-f48d3f0c8812,response,user_2015,control,2026-04-04 18:04:35.113477,,0.0
92f459ed-b7e8-411d-876c-11507b9b54f3,assignment,user_2016,treatment,2026-04-04 18:24:35.113576,,
53c12b71-54ec-4d77-865b-f5e5a1496bd9,inference,user_2016,treatment,2026-04-04 17:44:35.113618,50.0,
43677ede-81ab-4f08-b581-9cd01d3e81da,response,user_2016,treatment,2026-04-04 17:41:35.113648,,0.0
cebe0b9f-97de-4670-9510-c9f7c92bab80,assignment,user_2017,treatment,2026-04-04 17:38:35.113754,,
4a1b086a-ee68-40a0-ab1f-0f4b6af70ad3,inference,user_2017,treatment,2026-04-04 18:24:35.113793,60.0,
dedc4f4c-128d-44b1-b1ff-17296de21452,response,user_2017,treatment,2026-04-04 18:10:35.113823,,0.0
8d6f0ad1-d59c-4b1d-b3f6-ee300b4cb381,assignment,user_2018,treatment,2026-04-04 17:52:35.113927,,
edb245af-7bf1-434b-ac0a-11b5e7a0bd4f,inference,user_2018,treatment,2026-04-04 18:16:35.113967,51.0,
fbe86e21-810f-4c28-bc33-8df889fd4bbe,response,user_2018,treatment,2026-04-04 17:41:35.113997,,0.0
4459b72a-2414-4650-838c-032fa70e8a7f,assignment,user_2019,treatment,2026-04-04 17:37:35.114095,,
eb74497f-c823-4ebd-b126-fdc81fca176e,inference,user_2019,treatment,2026-04-04 18:00:35.114133,39.0,
bb24b67c-fd61-4769-9939-a42f17bf93bd,response,user_2019,treatment,2026-04-04 18:10:35.114164,,0.0
494c5bc7-16f1-4006-9ef2-7cd421112f89,assignment,user_2020,treatment,2026-04-04 18:03:35.114263,,
3bba4b0c-472f-4724-8ccf-420b93b22276,inference,user_2020,treatment,2026-04-04 17:50:35.114302,51.0,
59effed0-4adf-404f-a499-62cb3f4a61fe,response,user_2020,treatment,2026-04-04 18:03:35.114332,,1.0
5fd624b9-3d97-456a-80cd-3064ffd0faf6,assignment,user_2021,treatment,2026-04-04 17:52:35.114460,,
4a3a77b4-9742-4947-8798-2a87dcf3b7f6,inference,user_2021,treatment,2026-04-04 18:32:35.114511,54.0,
cab71670-69c9-4998-a80a-6bc46e90b065,response,user_2021,treatment,2026-04-04 17:50:35.114544,,0.0
0c4b8b8f-3cbb-4a33-86bc-370e9a9abc00,assignment,user_2022,control,2026-04-04 17:36:35.114655,,
b5a10290-e987-426a-b432-1462ab8a70b3,inference,user_2022,control,2026-04-04 17:35:35.114696,42.0,
12d5e209-eae9-424a-a734-51853cb0c9a9,response,user_2022,control,2026-04-04 17:56:35.114727,,0.0
1d8a6151-e0e0-4a28-9dd1-7f4c6345bd73,assignment,user_2023,control,2026-04-04 18:20:35.114828,,
505bca4d-68cf-4aaf-872a-735961afdaec,inference,user_2023,control,2026-04-04 17:47:35.114867,33.0,
53080e81-0d58-4a16-9fa3-7eedc2226eab,response,user_2023,control,2026-04-04 18:29:35.114898,,0.0
56ccad29-4684-431b-9d1f-acc1a847aa3f,assignment,user_2024,control,2026-04-04 18:06:35.114997,,
4abb4802-a8aa-4d40-bf2a-73d9e442f8cb,inference,user_2024,control,2026-04-04 17:46:35.115036,44.0,
5d08a816-5c4a-4ae1-adaf-d2ffe50d9ead,response,user_2024,control,2026-04-04 18:27:35.115065,,0.0
8d557072-1d39-454f-8dff-7b39e7096a74,assignment,user_2025,treatment,2026-04-04 18:29:35.115166,,
2f21a96b-67a2-44db-8d78-9ed87cd9e927,inference,user_2025,treatment,2026-04-04 18:25:35.115206,42.0,
f37f83ac-0ef4-4be8-b47e-2a02c8a7462b,response,user_2025,treatment,2026-04-04 18:02:35.115277,,0.0
6b76615b-aa71-4431-973f-8501d6237cbc,assignment,user_2026,treatment,2026-04-04 17:56:35.115479,,
ab93c9bb-0090-40fe-93f6-c6466bdb5f95,inference,user_2026,treatment,2026-04-04 18:20:35.115534,58.0,
0c15aeba-e493-485b-b0a7-07d04c9eb27d,response,user_2026,treatment,2026-04-04 18:12:35.115570,,0.0
26aea39e-6e7b-4df3-b1b9-b616a8e8a912,assignment,user_2027,treatment,2026-04-04 17:36:35.115687,,
e7d20b06-cccc-4145-b41b-234102effdf3,inference,user_2027,treatment,2026-04-04 17:42:35.115729,46.0,
1f159ac7-e615-48c4-9139-80393bf1f978,response,user_2027,treatment,2026-04-04 18:29:35.115760,,0.0
aa9f22f1-6957-431b-b703-3cf03aa346e2,assignment,user_2028,control,2026-04-04 18:11:35.115864,,
4d6a269a-0f26-453a-83ea-621638a054a1,inference,user_2028,control,2026-04-04 17:40:35.115905,42.0,
2cfe2bcc-fe74-41c2-8b27-e36cde907192,response,user_2028,control,2026-04-04 18:13:35.115935,,0.0
058e2393-af44-4872-8d41-2e2ab5da51c5,assignment,user_2029,control,2026-04-04 17:48:35.116037,,
94b19d2c-cf91-41fa-9511-404658824355,inference,user_2029,control,2026-04-04 18:11:35.116077,18.0,
63205632-866e-45af-9ffd-19384fa61895,response,user_2029,control,2026-04-04 17:47:35.116106,,0.0
16007367-3e7c-436f-ab2b-e238b5301d99,assignment,user_2030,control,2026-04-04 18:17:35.116206,,
5bca1824-791b-45e9-9052-6fd8efd57c87,inference,user_2030,control,2026-04-04 17:53:35.116247,36.0,
7e78ef48-38aa-4125-9fce-5210ec8fbccc,response,user_2030,control,2026-04-04 17:56:35.116277,,0.0
c449a84f-6049-41e4-801e-7c18bedf1b6c,assignment,user_2031,treatment,2026-04-04 17:47:35.116380,,
c2be081e-77d1-4fd5-a80e-ccef16aa9f26,inference,user_2031,treatment,2026-04-04 17:57:35.116420,30.0,
2f50a195-d940-485e-b310-f2e28536df76,response,user_2031,treatment,2026-04-04 18:32:35.116454,,0.0
85375f1b-e58d-4273-abb7-55bb3ec713a5,assignment,user_2032,treatment,2026-04-04 17:58:35.116554,,
461a0a57-2b8a-4159-8c88-2c1854195e80,inference,user_2032,treatment,2026-04-04 18:08:35.116593,28.0,
f7091803-a837-4f79-9305-5aba080c4c5e,response,user_2032,treatment,2026-04-04 17:56:35.116623,,0.0
106ca499-9e7f-47de-bf81-6072f20538b7,assignment,user_2033,treatment,2026-04-04 18:14:35.116722,,
70b4f98d-19ae-47a6-a119-865b2703855c,inference,user_2033,treatment,2026-04-04 18:25:35.116762,56.0,
fb35a60f-fb02-49f4-99a7-01b1f0d4fb82,response,user_2033,treatment,2026-04-04 18:00:35.116791,,0.0
c3799448-86f1-47f3-9be1-f7e8358244e0,assignment,user_2034,control,2026-04-04 18:13:35.116961,,
e94df87f-c59a-4f46-8545-adda356d7eaf,inference,user_2034,control,2026-04-04 17:46:35.117010,30.0,
7507d23e-1e59-44db-893a-887f1db70b28,response,user_2034,control,2026-04-04 17:52:35.117044,,0.0
9a33d677-58ab-407f-a6d0-9317cb173cf4,assignment,user_2035,treatment,2026-04-04 17:52:35.117154,,
6b4c9f17-3a81-4eff-9adf-5263d2fe77ae,inference,user_2035,treatment,2026-04-04 17:50:35.117193,37.0,
98b4ba77-85e1-417f-b4b2-66b58c57ba01,response,user_2035,treatment,2026-04-04 17:47:35.117224,,0.0
c8274aee-8494-4d69-914a-2c7c4ec696a7,assignment,user_2036,treatment,2026-04-04 17:43:35.117325,,
47b91ed0-6e5f-4781-a02e-90024bf27485,inference,user_2036,treatment,2026-04-04 18:10:35.117368,48.0,
7b637a90-d710-4eea-8e55-6454c78e9c0c,response,user_2036,treatment,2026-04-04 17:48:35.117399,,0.0
c60b6a40-ccae-48c6-a3ed-5735d4233445,assignment,user_2037,control,2026-04-04 18:27:35.117499,,
dbd3995b-9f96-4838-bdc7-771108e54c9d,inference,user_2037,control,2026-04-04 18:32:35.117537,32.0,
f17e2997-862e-44e0-b886-e72e2c38adda,response,user_2037,control,2026-04-04 18:12:35.117568,,0.0
a81638b3-a1ad-4910-afa3-6beb0572de77,assignment,user_2038,treatment,2026-04-04 18:31:35.117666,,
1eb46dd4-b56e-4f20-9f97-6406ff185229,inference,user_2038,treatment,2026-04-04 18:08:35.117706,37.0,
9d3773c7-af5a-4293-b6eb-735081e2e51b,response,user_2038,treatment,2026-04-04 18:18:35.117738,,0.0
3020ef41-7382-4593-a787-e46c0a6d096b,assignment,user_2039,control,2026-04-04 18:33:35.117836,,
ca1d6c0d-bd87-4e96-b0af-da6d85c3b89e,inference,user_2039,control,2026-04-04 17:49:35.117875,52.0,
de2c9cea-4a9e-48d3-850e-29f9875f150f,response,user_2039,control,2026-04-04 18:06:35.117905,,0.0
9f551e7d-57f5-498c-a449-b16fbeac0f87,assignment,user_2040,treatment,2026-04-04 18:23:35.118003,,
acfbc5a7-3a51-4d19-acb7-1834691288de,inference,user_2040,treatment,2026-04-04 18:32:35.118042,57.0,
7e945cc0-3a37-4f72-b8e9-e67bae2d03fb,response,user_2040,treatment,2026-04-04 17:50:35.118072,,0.0
950f8096-ad2a-4669-8064-f8851bd0b204,assignment,user_2041,control,2026-04-04 18:21:35.118171,,
3a1f4b23-f1cb-4cc1-840c-d052e10e2124,inference,user_2041,control,2026-04-04 17:35:35.118209,46.0,
b98c63ce-f58a-4cea-b6b8-650f13e6e58f,response,user_2041,control,2026-04-04 18:05:35.118240,,0.0
6766404e-c153-46dc-a2b6-8603c75e13ae,assignment,user_2042,control,2026-04-04 18:07:35.118338,,
0d787983-10cc-4e80-8325-9c878d94fed5,inference,user_2042,control,2026-04-04 17:57:35.118378,33.0,
d448f0a3-20b9-46ff-bb27-5e4545755554,response,user_2042,control,2026-04-04 17:57:35.118408,,1.0
002641de-85e3-408d-83f5-c177cb3fd061,assignment,user_2043,control,2026-04-04 18:04:35.118511,,
7921c5cd-37b6-49dd-a7dd-b184816dfbb4,inference,user_2043,control,2026-04-04 17:59:35.118550,32.0,
c726e00d-1e22-4219-bb55-0e9f0b8b90c4,response,user_2043,control,2026-04-04 18:13:35.118581,,0.0
88aaa5f7-e542-4e6e-a5d9-fa7dfc59df39,assignment,user_2044,treatment,2026-04-04 17:48:35.118679,,
c65f7f94-693a-4cc4-b269-9fe928b39f34,inference,user_2044,treatment,2026-04-04 18:27:35.118718,36.0,
90e605fd-b0d6-47d0-89eb-5b81de97d576,response,user_2044,treatment,2026-04-04 18:08:35.118749,,0.0
8d59fe64-89d5-4652-8120-fcd84ed59e31,assignment,user_2045,treatment,2026-04-04 17:36:35.118847,,
610f97d1-ae06-4616-90b4-8918dfe50a76,inference,user_2045,treatment,2026-04-04 18:31:35.118885,38.0,
b51578ab-95cf-441a-a850-c553460ee4a6,response,user_2045,treatment,2026-04-04 18:00:35.118929,,0.0
033081ac-ef22-49ea-ba34-f980d6f5f3f3,assignment,user_2046,treatment,2026-04-04 18:00:35.119832,,
b3d51e24-2ed0-47c2-b45d-1b68722214ce,inference,user_2046,treatment,2026-04-04 17:54:35.119906,39.0,
78d777bf-d94e-41b1-9720-156926f97eb0,response,user_2046,treatment,2026-04-04 17:44:35.119947,,0.0
2cef6f00-9bde-4816-86ff-f5e5a807e682,assignment,user_2047,treatment,2026-04-04 18:11:35.120083,,
edce3946-018b-40ba-8c1b-1db9b73a59e0,inference,user_2047,treatment,2026-04-04 18:15:35.120126,40.0,
af1d2d22-7d70-41b7-80fe-321721bc36ca,response,user_2047,treatment,2026-04-04 18:19:35.120156,,0.0
5e949910-e822-4540-baef-6211836db4cd,assignment,user_2048,treatment,2026-04-04 18:01:35.120261,,
ba745585-5a52-4e34-a1d0-8c9b84bb1007,inference,user_2048,treatment,2026-04-04 18:12:35.120305,67.0,
0da320eb-0fe7-4fa7-8a5d-b716a4d6c233,response,user_2048,treatment,2026-04-04 18:27:35.120338,,0.0
12d61606-a7f7-40e7-9483-1e873d5ada04,assignment,user_2049,treatment,2026-04-04 18:13:35.120439,,
15b0f3fd-99e6-4618-9f86-2973f028af80,inference,user_2049,treatment,2026-04-04 17:36:35.120478,37.0,
d9054cbc-4f3f-4bbf-9e88-cf0dbb5c5d84,response,user_2049,treatment,2026-04-04 17:39:35.120513,,0.0
d1cf37c5-58c7-40ca-ba93-216f4f9b3617,assignment,user_2050,control,2026-04-04 17:44:35.120607,,
1f2172cd-7567-4497-924e-13dec0d98dc7,inference,user_2050,control,2026-04-04 17:54:35.120647,34.0,
ac481516-0b64-4bfa-883d-0d0e11266fdd,response,user_2050,control,2026-04-04 18:08:35.120677,,0.0
f70577b6-1136-4361-a85e-a14661485af5,assignment,user_2051,treatment,2026-04-04 18:05:35.120769,,
62a2266d-93ac-4ff8-9801-501c5eb6e8d6,inference,user_2051,treatment,2026-04-04 17:57:35.120808,39.0,
5a9bf9f2-bd9f-4beb-8922-60ac2487bbf3,response,user_2051,treatment,2026-04-04 17:58:35.120839,,0.0
5d69300f-ca36-436e-aeec-f4830a40b18a,assignment,user_2052,treatment,2026-04-04 18:02:35.120930,,
f4b66644-837f-4a23-8ffa-e5038d72e3ee,inference,user_2052,treatment,2026-04-04 18:28:35.120972,49.0,
0ac501ce-9106-4972-aef9-27e202e7a965,response,user_2052,treatment,2026-04-04 18:06:35.121003,,0.0
027b09bf-fff2-420a-a09e-42a6fe2e403a,assignment,user_2053,control,2026-04-04 18:21:35.121093,,
ef91908d-a192-4142-8608-60d711675416,inference,user_2053,control,2026-04-04 18:20:35.121131,34.0,
3e03ad36-b65f-4027-ac10-02906f8abfd9,response,user_2053,control,2026-04-04 18:09:35.121162,,0.0
af49ee5a-c12f-4775-9c46-eecf97b8614c,assignment,user_2054,control,2026-04-04 18:16:35.121250,,
c2ee5cca-e2e2-4855-8443-1502dca2d71e,inference,user_2054,control,2026-04-04 17:51:35.121288,42.0,
1b44d95c-7948-4425-98d6-67e8e9a94a5c,response,user_2054,control,2026-04-04 17:58:35.121317,,0.0
eab8cb49-d3ac-43eb-a2a9-a2c0e22e3de7,assignment,user_2055,treatment,2026-04-04 18:31:35.121405,,
45df2156-8e50-40b9-a4e5-be2d90bf9902,inference,user_2055,treatment,2026-04-04 18:11:35.121442,44.0,
1e603d40-8e00-4d3e-9f34-03f9ce69cd50,response,user_2055,treatment,2026-04-04 18:13:35.121472,,0.0
74715704-8b6d-4c5c-94ca-0effb880b59a,assignment,user_2056,control,2026-04-04 18:10:35.121558,,
9fce5229-b3ff-4be4-8805-559ea2c8c156,inference,user_2056,control,2026-04-04 17:53:35.121597,38.0,
054e33ec-11c2-487d-a11d-05e46536e3c6,response,user_2056,control,2026-04-04 18:22:35.121627,,0.0
0e9dfbfa-0774-40bc-b316-1149a9209109,assignment,user_2057,treatment,2026-04-04 17:56:35.121716,,
79e7f61f-e068-46b3-ad4b-e1e2dc9acf21,inference,user_2057,treatment,2026-04-04 17:38:35.121753,43.0,
edab7e55-a785-4322-b686-5a3153e8bfae,response,user_2057,treatment,2026-04-04 18:20:35.121786,,0.0
99fae567-67fe-4230-a212-915b374e0383,assignment,user_2058,control,2026-04-04 17:45:35.121874,,
2cd2181c-e546-4cdf-8031-acf7525e1086,inference,user_2058,control,2026-04-04 18:30:35.121912,25.0,
20bddee4-e7e3-46eb-91e3-fe08b88df4a5,response,user_2058,control,2026-04-04 17:55:35.121942,,0.0
c9bc122e-fd7f-4307-9295-211554bed630,assignment,user_2059,treatment,2026-04-04 17:44:35.122030,,
52563c63-e49a-4c84-bc94-b3b5880e7fb8,inference,user_2059,treatment,2026-04-04 18:00:35.122066,59.0,
dd8f71c7-f95b-415f-b505-d3e80197e869,response,user_2059,treatment,2026-04-04 18:13:35.122096,,0.0
cdbe4499-059e-41b4-961a-ccc25c9723c1,assignment,user_2060,treatment,2026-04-04 17:42:35.122183,,
c4496230-6d86-4207-a456-26bc95158b6a,inference,user_2060,treatment,2026-04-04 17:46:35.122220,36.0,
4ef08318-37e4-46f6-b1de-a776ac61343e,response,user_2060,treatment,2026-04-04 17:56:35.122249,,0.0
1f8faf28-19de-4b81-b426-fcef0a8df83e,assignment,user_2061,control,2026-04-04 18:23:35.122337,,
3361b96a-5b36-4ad1-937f-9ada727928ae,inference,user_2061,control,2026-04-04 18:01:35.122374,42.0,
4c016a75-822c-496a-91e6-2d580569ce1b,response,user_2061,control,2026-04-04 18:19:35.122404,,0.0
c8067553-aed0-45b2-ba6f-ec99e2642a88,assignment,user_2062,treatment,2026-04-04 18:00:35.122492,,
7d1c5ac4-1f8e-47d0-815f-af12a5bb5cad,inference,user_2062,treatment,2026-04-04 18:07:35.122529,51.0,
baffed7a-9cc6-4a19-9a63-5d954397e85d,response,user_2062,treatment,2026-04-04 18:19:35.122559,,0.0
7e22a221-5861-4cd1-9952-5a0c37f81682,assignment,user_2063,control,2026-04-04 17:51:35.122645,,
6a659745-7b7e-4572-8703-29a37d892f8b,inference,user_2063,control,2026-04-04 18:18:35.122682,32.0,
a3735038-d330-4234-9f1a-1f76db2857a6,response,user_2063,control,2026-04-04 18:20:35.122711,,0.0
837e8ffb-48e3-4e7b-bdc0-6dee550dec65,assignment,user_2064,treatment,2026-04-04 17:42:35.122798,,
5116e66b-b160-467e-bc06-7754cc1292c1,inference,user_2064,treatment,2026-04-04 18:09:35.122835,36.0,
749ca51e-67e1-470e-b61d-1dc2c9d62c91,response,user_2064,treatment,2026-04-04 18:25:35.122869,,0.0
02b3cac3-1b43-4cb6-b1af-4056d71c5b55,assignment,user_2065,treatment,2026-04-04 17:50:35.122966,,
9a2c963f-1549-4ddb-a7fc-0b1228800e44,inference,user_2065,treatment,2026-04-04 17:47:35.123003,44.0,
75433d06-5617-47b5-9aea-3caf0379c403,response,user_2065,treatment,2026-04-04 17:39:35.123031,,0.0
2440a8db-e08c-4d58-86ab-442406fba41d,assignment,user_2066,control,2026-04-04 17:54:35.123119,,
f214d403-51b9-4c6a-bcc5-5f8088fd2fb7,inference,user_2066,control,2026-04-04 18:19:35.123157,17.0,
ea0e9c04-4597-4769-9642-771909241210,response,user_2066,control,2026-04-04 18:28:35.123186,,0.0
3da1d580-5fcb-4227-bff4-ef4bdd777d26,assignment,user_2067,treatment,2026-04-04 17:51:35.123290,,
a0f33bd1-ef7a-4011-a405-62a15231cd56,inference,user_2067,treatment,2026-04-04 17:39:35.123327,64.0,
b4c74c1f-e7f0-43f6-901f-7b6ad28577f4,response,user_2067,treatment,2026-04-04 18:34:35.123355,,0.0
a9ab38a0-2b56-4ce9-8056-d3ace63e53c3,assignment,user_2068,control,2026-04-04 18:24:35.123582,,
771d535e-3019-41a0-9dcc-d57942d244df,inference,user_2068,control,2026-04-04 17:47:35.123667,30.0,
472366e1-bc90-4d20-8e66-8f5b05e34f9b,response,user_2068,control,2026-04-04 17:54:35.123754,,0.0
94b8b5e4-0c9b-48a8-b463-941e25545464,assignment,user_2069,treatment,2026-04-04 17:36:35.123950,,
0e82422d-b305-4a44-947d-90d177826d57,inference,user_2069,treatment,2026-04-04 18:09:35.123999,41.0,
2d83f491-7f32-4362-82b7-3144039206ae,response,user_2069,treatment,2026-04-04 17:53:35.124035,,0.0
96eed48d-5531-4024-b096-01c89d1a2e5e,assignment,user_2070,treatment,2026-04-04 18:32:35.124136,,
ab29e3f3-988b-4548-bc26-875a453337d6,inference,user_2070,treatment,2026-04-04 17:56:35.124175,33.0,
d318b16b-06d7-473a-9d9d-84974d7c4afd,response,user_2070,treatment,2026-04-04 18:13:35.124206,,0.0
7d304523-9e26-45c2-a658-1dd607421aa7,assignment,user_2071,control,2026-04-04 18:01:35.124298,,
a4b23f86-0544-416a-846b-01c4faed69fe,inference,user_2071,control,2026-04-04 17:41:35.124336,42.0,
3fc08490-6c11-45eb-b8b0-33c6c46f3990,response,user_2071,control,2026-04-04 18:07:35.124366,,0.0
8c225d26-45c7-4d93-b7fc-e5e20a20895e,assignment,user_2072,treatment,2026-04-04 17:50:35.124456,,
8cdb8212-fd61-46f1-aeb5-33f6fbc04197,inference,user_2072,treatment,2026-04-04 17:49:35.124495,60.0,
65d791f3-f528-4d3d-abf1-7a32d66e83ed,response,user_2072,treatment,2026-04-04 18:28:35.124525,,0.0
475eafed-a36d-40ed-9988-1b27116ecef3,assignment,user_2073,treatment,2026-04-04 17:48:35.124616,,
5c408477-16c2-4178-bbee-5e9af952aac1,inference,user_2073,treatment,2026-04-04 17:51:35.124654,50.0,
5fc19c3d-7c51-4f1d-9e6a-b0964e82aa7a,response,user_2073,treatment,2026-04-04 18:25:35.124683,,0.0
3e6c59f1-cf62-4174-9951-324db75b9af6,assignment,user_2074,control,2026-04-04 17:50:35.124841,,
c90e4efa-d09b-466b-be68-48cfc56121cc,inference,user_2074,control,2026-04-04 18:34:35.124890,30.0,
660e60b0-39fd-4c67-b479-5d2cd1b9f2fc,response,user_2074,control,2026-04-04 18:01:35.124927,,0.0
